customer_id,name,signup_date,location
1,Customer_1,2022-04-13,North
2,Customer_2,2023-03-12,North
3,Customer_3,2022-09-28,North
4,Customer_4,2022-04-17,East
5,Customer_5,2022-03-13,East
6,Customer_6,2023-12-02,North
7,Customer_7,2022-01-21,West
8,Customer_8,2023-09-07,East
9,Customer_9,2022-05-02,North
10,Customer_10,2023-04-12,North
11,Customer_11,2022-08-03,West
12,Customer_12,2022-11-27,South
13,Customer_13,2023-04-04,East
14,Customer_14,2022-03-29,West
15,Customer_15,2023-01-08,North
16,Customer_16,2022-04-10,North
17,Customer_17,2023-10-26,West
18,Customer_18,2022-05-11,East
19,Customer_19,2023-10-24,South
20,Customer_20,2022-11-05,South
21,Customer_21,2022-12-10,North
22,Customer_22,2023-05-07,East
23,Customer_23,2023-02-18,South
24,Customer_24,2023-01-21,East
25,Customer_25,2022-07-11,East
26,Customer_26,2022-10-04,North
27,Customer_27,2022-06-10,South
28,Customer_28,2023-04-05,West
29,Customer_29,2022-11-10,North
30,Customer_30,2022-01-22,South
31,Customer_31,2022-09-10,South
32,Customer_32,2023-07-15,South
33,Customer_33,2023-04-20,South
34,Customer_34,2022-02-28,South
35,Customer_35,2023-05-26,East
36,Customer_36,2023-11-13,North
37,Customer_37,2023-04-21,East
38,Customer_38,2023-12-01,West
39,Customer_39,2022-07-09,South
40,Customer_40,2023-11-18,North
41,Customer_41,2023-07-17,South
42,Customer_42,2023-07-21,North
43,Customer_43,2022-09-01,East
44,Customer_44,2023-05-20,North
45,Customer_45,2022-05-11,West
46,Customer_46,2023-04-30,West
47,Customer_47,2023-10-09,North
48,Customer_48,2022-01-21,North
49,Customer_49,2022-06-16,North
50,Customer_50,2022-10-01,North
51,Customer_51,2023-01-23,West
52,Customer_52,2023-08-24,South
53,Customer_53,2022-11-12,North
54,Customer_54,2022-01-14,North
55,Customer_55,2022-08-30,West
56,Customer_56,2022-12-12,West
57,Customer_57,2023-07-19,East
58,Customer_58,2022-12-06,North
59,Customer_59,2022-04-02,East
60,Customer_60,2023-01-02,West
61,Customer_61,2023-03-31,West
62,Customer_62,2023-03-04,South
63,Customer_63,2023-05-24,North
64,Customer_64,2022-02-04,East
65,Customer_65,2022-07-25,West
66,Customer_66,2022-03-22,West
67,Customer_67,2023-07-16,East
68,Customer_68,2023-01-23,South
69,Customer_69,2022-01-02,West
70,Customer_70,2023-01-25,North
71,Customer_71,2023-07-20,West
72,Customer_72,2022-04-16,North
73,Customer_73,2023-04-22,East
74,Customer_74,2023-12-04,North
75,Customer_75,2023-02-06,East
76,Customer_76,2023-12-31,North
77,Customer_77,2023-07-10,East
78,Customer_78,2022-06-11,North
79,Customer_79,2022-07-21,South
80,Customer_80,2022-09-27,North
81,Customer_81,2022-09-28,North
82,Customer_82,2023-04-01,South
83,Customer_83,2023-04-07,West
84,Customer_84,2023-12-28,West
85,Customer_85,2022-09-09,North
86,Customer_86,2023-12-03,South
87,Customer_87,2022-10-23,North
88,Customer_88,2023-12-26,East
89,Customer_89,2023-12-21,East
90,Customer_90,2022-12-04,North
91,Customer_91,2022-02-22,West
92,Customer_92,2022-08-05,West
93,Customer_93,2022-07-07,North
94,Customer_94,2023-01-15,North
95,Customer_95,2023-05-08,East
96,Customer_96,2022-02-10,West
97,Customer_97,2022-06-06,North
98,Customer_98,2022-01-15,East
99,Customer_99,2022-03-06,West
100,Customer_100,2023-06-05,South
101,Customer_101,2022-12-10,East
102,Customer_102,2022-05-09,West
103,Customer_103,2023-10-10,West
104,Customer_104,2023-04-17,East
105,Customer_105,2022-03-04,South
106,Customer_106,2022-05-19,East
107,Customer_107,2023-05-14,West
108,Customer_108,2023-08-16,North
109,Customer_109,2023-01-27,North
110,Customer_110,2023-11-06,East
111,Customer_111,2023-02-23,West
112,Customer_112,2022-10-16,North
113,Customer_113,2023-01-14,West
114,Customer_114,2023-05-05,East
115,Customer_115,2022-08-19,North
116,Customer_116,2022-02-10,West
117,Customer_117,2022-01-28,North
118,Customer_118,2022-05-15,East
119,Customer_119,2022-07-20,West
120,Customer_120,2022-02-02,North
121,Customer_121,2022-02-17,East
122,Customer_122,2023-05-18,North
123,Customer_123,2023-02-11,North
124,Customer_124,2023-07-28,South
125,Customer_125,2023-12-29,South
126,Customer_126,2022-04-09,East
127,Customer_127,2023-11-15,South
128,Customer_128,2023-12-27,East
129,Customer_129,2023-07-01,South
130,Customer_130,2023-09-05,North
131,Customer_131,2023-04-07,East
132,Customer_132,2023-10-05,East
133,Customer_133,2022-01-05,North
134,Customer_134,2022-08-06,East
135,Customer_135,2023-05-18,East
136,Customer_136,2023-02-02,South
137,Customer_137,2023-01-28,East
138,Customer_138,2022-07-26,West
139,Customer_139,2022-01-15,North
140,Customer_140,2023-07-08,South
141,Customer_141,2023-04-06,South
142,Customer_142,2023-11-22,West
143,Customer_143,2023-07-29,North
144,Customer_144,2022-08-29,North
145,Customer_145,2023-07-18,South
146,Customer_146,2022-04-06,East
147,Customer_147,2023-04-30,South
148,Customer_148,2023-02-11,North
149,Customer_149,2022-08-19,West
150,Customer_150,2023-10-17,South
151,Customer_151,2022-06-20,North
152,Customer_152,2023-06-25,South
153,Customer_153,2022-02-05,East
154,Customer_154,2023-06-09,South
155,Customer_155,2022-06-09,South
156,Customer_156,2023-11-30,North
157,Customer_157,2022-08-31,North
158,Customer_158,2022-03-27,North
159,Customer_159,2023-08-01,South
160,Customer_160,2023-11-13,East
161,Customer_161,2023-07-11,West
162,Customer_162,2023-07-28,West
163,Customer_163,2023-10-08,North
164,Customer_164,2022-01-28,North
165,Customer_165,2023-09-12,South
166,Customer_166,2023-07-10,West
167,Customer_167,2022-12-06,North
168,Customer_168,2022-11-27,East
169,Customer_169,2023-10-02,East
170,Customer_170,2023-05-21,North
171,Customer_171,2022-12-14,North
172,Customer_172,2023-04-18,West
173,Customer_173,2022-08-19,West
174,Customer_174,2022-07-09,South
175,Customer_175,2022-08-13,West
176,Customer_176,2023-01-20,East
177,Customer_177,2023-01-12,East
178,Customer_178,2022-10-10,North
179,Customer_179,2023-09-25,West
180,Customer_180,2023-09-20,South
181,Customer_181,2022-09-16,East
182,Customer_182,2022-12-25,East
183,Customer_183,2023-12-11,South
184,Customer_184,2023-04-01,South
185,Customer_185,2023-02-15,East
186,Customer_186,2023-10-11,East
187,Customer_187,2022-11-14,South
188,Customer_188,2023-11-08,East
189,Customer_189,2022-08-13,North
190,Customer_190,2022-08-22,North
191,Customer_191,2023-11-15,South
192,Customer_192,2023-10-26,West
193,Customer_193,2023-01-09,South
194,Customer_194,2023-11-03,South
195,Customer_195,2023-08-31,West
196,Customer_196,2023-04-17,West
197,Customer_197,2022-08-21,West
198,Customer_198,2023-11-23,North
199,Customer_199,2022-04-23,East
200,Customer_200,2023-05-12,North
201,Customer_201,2023-03-18,East
202,Customer_202,2023-07-18,North
203,Customer_203,2022-09-25,East
204,Customer_204,2023-05-25,North
205,Customer_205,2023-01-21,West
206,Customer_206,2023-01-22,South
207,Customer_207,2022-04-23,North
208,Customer_208,2023-09-05,East
209,Customer_209,2023-09-17,West
210,Customer_210,2022-03-22,North
211,Customer_211,2023-11-30,North
212,Customer_212,2022-04-23,West
213,Customer_213,2022-01-02,North
214,Customer_214,2023-10-04,South
215,Customer_215,2022-08-08,North
216,Customer_216,2023-07-20,South
217,Customer_217,2022-08-13,South
218,Customer_218,2023-01-20,West
219,Customer_219,2023-02-07,North
220,Customer_220,2023-09-30,West
221,Customer_221,2022-05-10,North
222,Customer_222,2022-02-22,North
223,Customer_223,2023-11-15,East
224,Customer_224,2023-12-31,North
225,Customer_225,2023-11-03,West
226,Customer_226,2023-12-11,South
227,Customer_227,2023-02-20,North
228,Customer_228,2022-09-04,East
229,Customer_229,2023-03-15,West
230,Customer_230,2022-07-22,North
231,Customer_231,2022-07-03,West
232,Customer_232,2022-05-03,East
233,Customer_233,2023-02-05,East
234,Customer_234,2022-10-21,West
235,Customer_235,2022-10-07,North
236,Customer_236,2023-09-02,South
237,Customer_237,2022-07-17,East
238,Customer_238,2023-05-26,North
239,Customer_239,2022-05-24,North
240,Customer_240,2023-09-01,South
241,Customer_241,2022-07-20,East
242,Customer_242,2022-05-04,East
243,Customer_243,2022-07-06,North
244,Customer_244,2022-11-22,North
245,Customer_245,2023-04-09,South
246,Customer_246,2022-12-15,South
247,Customer_247,2023-10-22,East
248,Customer_248,2023-02-07,West
249,Customer_249,2022-12-12,East
250,Customer_250,2023-05-26,North
251,Customer_251,2022-05-27,East
252,Customer_252,2022-05-28,West
253,Customer_253,2023-12-12,South
254,Customer_254,2023-05-04,West
255,Customer_255,2023-10-02,West
256,Customer_256,2023-07-05,West
257,Customer_257,2022-12-04,South
258,Customer_258,2023-10-03,West
259,Customer_259,2023-04-18,West
260,Customer_260,2022-05-31,West
261,Customer_261,2023-02-19,North
262,Customer_262,2022-10-25,West
263,Customer_263,2023-09-03,South
264,Customer_264,2022-09-20,West
265,Customer_265,2022-05-24,West
266,Customer_266,2022-12-12,South
267,Customer_267,2023-09-16,West
268,Customer_268,2023-07-26,South
269,Customer_269,2022-01-02,West
270,Customer_270,2022-10-31,South
271,Customer_271,2022-09-11,West
272,Customer_272,2023-10-14,West
273,Customer_273,2023-03-29,North
274,Customer_274,2022-02-06,North
275,Customer_275,2022-06-09,West
276,Customer_276,2022-01-09,West
277,Customer_277,2022-08-21,East
278,Customer_278,2022-04-09,South
279,Customer_279,2023-10-21,East
280,Customer_280,2022-07-27,North
281,Customer_281,2022-05-11,North
282,Customer_282,2023-02-08,North
283,Customer_283,2022-06-01,North
284,Customer_284,2022-02-23,West
285,Customer_285,2022-04-30,North
286,Customer_286,2023-11-04,West
287,Customer_287,2023-09-20,West
288,Customer_288,2023-08-10,North
289,Customer_289,2023-09-17,North
290,Customer_290,2023-02-24,South
291,Customer_291,2023-02-26,East
292,Customer_292,2022-04-14,North
293,Customer_293,2022-09-11,South
294,Customer_294,2022-08-15,South
295,Customer_295,2022-04-22,East
296,Customer_296,2023-05-25,West
297,Customer_297,2023-04-18,North
298,Customer_298,2022-04-09,East
299,Customer_299,2022-06-02,North
300,Customer_300,2022-12-04,South
301,Customer_301,2023-12-07,South
302,Customer_302,2022-06-12,West
303,Customer_303,2023-12-21,South
304,Customer_304,2023-11-12,South
305,Customer_305,2022-06-10,East
306,Customer_306,2023-08-03,North
307,Customer_307,2023-02-02,North
308,Customer_308,2022-10-04,East
309,Customer_309,2023-05-19,West
310,Customer_310,2023-01-27,North
311,Customer_311,2022-05-15,South
312,Customer_312,2022-07-14,North
313,Customer_313,2023-02-05,South
314,Customer_314,2023-10-02,West
315,Customer_315,2022-02-02,East
316,Customer_316,2023-11-19,North
317,Customer_317,2023-04-05,East
318,Customer_318,2023-04-15,North
319,Customer_319,2023-01-10,South
320,Customer_320,2022-01-22,East
321,Customer_321,2023-11-01,North
322,Customer_322,2022-02-07,South
323,Customer_323,2022-08-18,East
324,Customer_324,2022-12-31,East
325,Customer_325,2023-07-17,North
326,Customer_326,2023-03-14,North
327,Customer_327,2022-10-10,North
328,Customer_328,2022-01-27,South
329,Customer_329,2022-08-14,North
330,Customer_330,2022-10-04,East
331,Customer_331,2023-09-01,East
332,Customer_332,2022-10-11,North
333,Customer_333,2023-04-26,North
334,Customer_334,2023-03-29,West
335,Customer_335,2023-10-21,East
336,Customer_336,2023-05-31,South
337,Customer_337,2023-07-01,West
338,Customer_338,2022-07-11,North
339,Customer_339,2022-02-18,North
340,Customer_340,2023-05-27,East
341,Customer_341,2022-01-17,North
342,Customer_342,2022-06-21,South
343,Customer_343,2022-08-08,East
344,Customer_344,2022-06-07,North
345,Customer_345,2023-04-22,East
346,Customer_346,2022-02-15,North
347,Customer_347,2023-01-08,North
348,Customer_348,2023-06-02,North
349,Customer_349,2022-04-09,South
350,Customer_350,2022-02-06,South
351,Customer_351,2022-10-07,East
352,Customer_352,2022-12-15,North
353,Customer_353,2023-05-12,North
354,Customer_354,2022-10-29,South
355,Customer_355,2022-06-30,North
356,Customer_356,2023-08-30,South
357,Customer_357,2022-04-09,North
358,Customer_358,2023-12-01,East
359,Customer_359,2022-04-26,North
360,Customer_360,2022-07-10,North
361,Customer_361,2022-09-10,West
362,Customer_362,2022-06-10,South
363,Customer_363,2022-09-13,North
364,Customer_364,2022-11-19,North
365,Customer_365,2022-05-08,West
366,Customer_366,2022-01-18,West
367,Customer_367,2023-07-20,South
368,Customer_368,2023-07-24,West
369,Customer_369,2022-11-19,East
370,Customer_370,2023-11-17,West
371,Customer_371,2023-09-18,East
372,Customer_372,2022-10-15,South
373,Customer_373,2023-10-25,South
374,Customer_374,2023-10-01,South
375,Customer_375,2022-06-04,South
376,Customer_376,2023-05-05,South
377,Customer_377,2023-01-21,East
378,Customer_378,2022-04-14,East
379,Customer_379,2023-01-28,South
380,Customer_380,2022-09-03,West
381,Customer_381,2022-06-25,North
382,Customer_382,2022-02-08,South
383,Customer_383,2023-04-22,West
384,Customer_384,2023-11-13,North
385,Customer_385,2023-06-22,South
386,Customer_386,2023-02-12,South
387,Customer_387,2023-06-09,East
388,Customer_388,2023-05-21,North
389,Customer_389,2022-02-05,North
390,Customer_390,2023-11-16,West
391,Customer_391,2022-01-20,East
392,Customer_392,2022-11-17,East
393,Customer_393,2023-05-27,East
394,Customer_394,2023-02-04,East
395,Customer_395,2023-10-16,North
396,Customer_396,2023-04-16,North
397,Customer_397,2022-05-23,South
398,Customer_398,2022-04-02,South
399,Customer_399,2022-12-20,East
400,Customer_400,2023-12-28,East
401,Customer_401,2022-02-20,East
402,Customer_402,2023-10-27,South
403,Customer_403,2023-11-29,West
404,Customer_404,2023-07-29,West
405,Customer_405,2022-07-09,South
406,Customer_406,2022-05-05,South
407,Customer_407,2022-05-30,South
408,Customer_408,2022-11-10,South
409,Customer_409,2023-07-24,South
410,Customer_410,2022-12-08,South
411,Customer_411,2022-11-01,East
412,Customer_412,2023-11-23,East
413,Customer_413,2023-11-13,East
414,Customer_414,2022-02-23,East
415,Customer_415,2023-03-20,South
416,Customer_416,2023-09-05,West
417,Customer_417,2022-09-21,North
418,Customer_418,2022-02-22,South
419,Customer_419,2023-07-26,North
420,Customer_420,2023-09-12,West
421,Customer_421,2022-01-05,East
422,Customer_422,2022-04-13,West
423,Customer_423,2022-07-15,South
424,Customer_424,2022-12-16,East
425,Customer_425,2022-02-16,South
426,Customer_426,2023-10-18,East
427,Customer_427,2022-09-26,North
428,Customer_428,2023-01-05,North
429,Customer_429,2023-09-28,North
430,Customer_430,2022-04-16,West
431,Customer_431,2023-11-01,South
432,Customer_432,2023-10-21,West
433,Customer_433,2023-10-19,North
434,Customer_434,2022-04-30,South
435,Customer_435,2023-08-27,North
436,Customer_436,2022-02-27,West
437,Customer_437,2022-12-12,West
438,Customer_438,2023-04-19,West
439,Customer_439,2022-04-27,North
440,Customer_440,2022-05-07,South
441,Customer_441,2023-01-28,South
442,Customer_442,2023-10-03,North
443,Customer_443,2022-02-27,South
444,Customer_444,2023-09-26,North
445,Customer_445,2023-05-28,South
446,Customer_446,2022-04-06,East
447,Customer_447,2023-09-30,East
448,Customer_448,2022-04-28,West
449,Customer_449,2023-07-14,East
450,Customer_450,2023-08-24,East
451,Customer_451,2023-05-03,East
452,Customer_452,2022-08-25,North
453,Customer_453,2022-09-29,East
454,Customer_454,2022-07-08,East
455,Customer_455,2023-12-05,West
456,Customer_456,2023-03-23,East
457,Customer_457,2023-08-04,East
458,Customer_458,2022-09-04,South
459,Customer_459,2022-03-17,West
460,Customer_460,2022-06-03,West
461,Customer_461,2023-10-18,West
462,Customer_462,2023-03-11,West
463,Customer_463,2022-03-27,West
464,Customer_464,2023-11-28,West
465,Customer_465,2022-10-12,North
466,Customer_466,2022-08-08,East
467,Customer_467,2022-03-10,West
468,Customer_468,2022-02-16,East
469,Customer_469,2022-04-04,East
470,Customer_470,2023-03-29,North
471,Customer_471,2022-07-23,West
472,Customer_472,2022-08-06,South
473,Customer_473,2023-04-19,North
474,Customer_474,2023-03-08,South
475,Customer_475,2022-12-07,East
476,Customer_476,2023-07-05,East
477,Customer_477,2023-09-04,North
478,Customer_478,2022-10-16,North
479,Customer_479,2022-09-11,South
480,Customer_480,2022-12-23,West
481,Customer_481,2022-01-23,South
482,Customer_482,2023-06-06,North
483,Customer_483,2022-04-10,South
484,Customer_484,2022-06-29,North
485,Customer_485,2022-08-11,South
486,Customer_486,2023-10-21,North
487,Customer_487,2023-03-18,North
488,Customer_488,2023-08-31,North
489,Customer_489,2022-11-21,West
490,Customer_490,2023-05-31,South
491,Customer_491,2022-01-16,South
492,Customer_492,2022-12-02,South
493,Customer_493,2022-09-15,North
494,Customer_494,2023-05-12,South
495,Customer_495,2022-06-09,South
496,Customer_496,2023-04-20,North
497,Customer_497,2023-10-26,East
498,Customer_498,2023-11-21,North
499,Customer_499,2023-11-06,South
500,Customer_500,2023-01-15,North
