order_id,customer_id,order_date,payment_method
1,190,2023-03-10,PayPal
2,122,2023-12-15,Credit Card
3,46,2023-11-16,Credit Card
4,64,2023-02-18,Gift Card
5,130,2023-03-15,Gift Card
6,310,2023-07-11,Gift Card
7,363,2023-09-18,Credit Card
8,193,2023-12-22,PayPal
9,307,2023-03-11,PayPal
10,181,2023-03-31,Credit Card
11,292,2023-09-17,Debit
12,371,2023-05-06,PayPal
13,282,2023-08-19,Gift Card
14,29,2023-10-22,Debit
15,149,2023-05-09,Debit
16,267,2023-10-07,PayPal
17,296,2023-11-09,Debit
18,11,2023-04-10,Debit
19,164,2023-11-22,PayPal
20,113,2023-10-24,PayPal
21,187,2023-07-01,Debit
22,295,2023-06-23,Gift Card
23,232,2023-11-12,Credit Card
24,227,2023-12-30,Debit
25,310,2023-07-07,Debit
26,98,2023-02-26,Gift Card
27,55,2023-01-31,Debit
28,111,2023-03-25,Debit
29,152,2023-06-01,Credit Card
30,246,2023-02-05,Credit Card
31,406,2023-08-01,Credit Card
32,69,2023-12-30,PayPal
33,312,2023-04-16,PayPal
34,289,2023-12-08,Credit Card
35,250,2023-08-08,Credit Card
36,36,2024-01-26,PayPal
37,239,2023-06-12,Gift Card
38,148,2023-08-08,Debit
39,467,2023-09-27,Debit
40,227,2023-04-30,Credit Card
41,244,2024-01-29,Gift Card
42,491,2023-12-02,PayPal
43,337,2023-07-01,Credit Card
44,446,2023-04-16,Gift Card
45,365,2023-08-05,Gift Card
46,491,2023-07-24,Gift Card
47,482,2023-03-11,PayPal
48,201,2023-02-13,PayPal
49,154,2023-11-25,Debit
50,450,2023-10-28,Debit
51,73,2023-08-16,Gift Card
52,201,2023-07-03,Gift Card
53,296,2023-04-17,PayPal
54,17,2023-03-25,Debit
55,129,2023-12-04,Gift Card
56,217,2023-09-07,Debit
57,61,2023-12-29,Debit
58,427,2023-01-21,Gift Card
59,104,2023-07-15,PayPal
60,42,2023-06-27,Gift Card
61,25,2023-01-07,Gift Card
62,39,2023-03-11,Debit
63,291,2023-05-07,Gift Card
64,131,2023-06-09,PayPal
65,498,2023-09-05,Gift Card
66,229,2023-07-22,PayPal
67,108,2023-05-28,PayPal
68,172,2023-05-23,Debit
69,435,2023-07-18,Credit Card
70,478,2023-06-03,Credit Card
71,102,2024-01-11,Debit
72,354,2024-01-19,Gift Card
73,12,2023-05-22,Debit
74,275,2023-11-09,PayPal
75,101,2023-06-14,Credit Card
76,44,2023-11-10,Debit
77,443,2023-01-21,Gift Card
78,305,2023-03-23,Debit
79,445,2023-03-10,Credit Card
80,17,2023-05-11,Debit
81,330,2023-03-28,Debit
82,57,2023-08-06,Credit Card
83,311,2023-11-01,PayPal
84,497,2024-01-06,PayPal
85,303,2023-12-11,Credit Card
86,12,2023-12-07,Debit
87,318,2024-01-19,Credit Card
88,80,2024-01-31,PayPal
89,216,2023-06-10,Gift Card
90,339,2023-06-27,Debit
91,264,2023-04-27,PayPal
92,479,2023-07-15,Debit
93,149,2024-01-18,Credit Card
94,81,2023-11-23,Gift Card
95,215,2023-03-27,Credit Card
96,485,2023-10-16,Gift Card
97,374,2023-03-22,Debit
98,464,2023-06-01,Debit
99,198,2023-03-02,Credit Card
100,200,2023-03-02,Gift Card
101,25,2023-12-20,Gift Card
102,466,2023-01-28,Debit
103,89,2023-02-12,Credit Card
104,268,2023-06-18,Gift Card
105,143,2023-03-27,Debit
106,59,2023-06-26,PayPal
107,410,2023-01-17,Credit Card
108,489,2023-04-08,PayPal
109,365,2023-07-17,Credit Card
110,26,2023-04-08,Debit
111,47,2023-03-06,Gift Card
112,288,2023-11-26,Gift Card
113,266,2023-12-07,Gift Card
114,16,2023-01-05,Credit Card
115,199,2023-01-02,Debit
116,401,2023-01-22,PayPal
117,407,2023-04-22,Debit
118,282,2023-02-26,PayPal
119,469,2023-03-07,Credit Card
120,86,2023-11-26,Credit Card
121,250,2023-04-08,PayPal
122,391,2023-05-24,PayPal
123,270,2024-01-03,PayPal
124,335,2023-05-05,Debit
125,117,2023-06-16,PayPal
126,7,2023-03-27,Credit Card
127,137,2023-03-17,Credit Card
128,371,2023-12-10,Gift Card
129,176,2023-10-21,PayPal
130,328,2023-02-28,Debit
131,498,2023-05-18,Debit
132,315,2023-04-09,Debit
133,215,2023-07-11,Gift Card
134,477,2023-08-31,Credit Card
135,82,2023-11-15,Debit
136,223,2023-02-18,Credit Card
137,478,2023-02-01,Gift Card
138,372,2024-01-26,PayPal
139,423,2023-10-04,PayPal
140,483,2023-01-20,PayPal
141,402,2023-06-03,Debit
142,443,2024-01-18,PayPal
143,490,2023-03-09,Debit
144,103,2024-01-01,Gift Card
145,273,2024-01-07,Gift Card
146,14,2023-08-02,Debit
147,159,2023-05-23,Credit Card
148,152,2024-01-11,PayPal
149,483,2023-08-20,PayPal
150,108,2023-08-01,PayPal
151,188,2023-03-20,Debit
152,301,2023-08-02,Gift Card
153,98,2023-04-26,PayPal
154,131,2023-04-02,Gift Card
155,293,2023-09-27,PayPal
156,171,2024-01-16,PayPal
157,424,2023-06-17,Debit
158,474,2023-02-27,Credit Card
159,183,2023-10-11,Debit
160,471,2023-01-26,PayPal
161,364,2024-01-04,PayPal
162,39,2023-03-07,Credit Card
163,15,2023-09-05,Gift Card
164,376,2023-09-11,Gift Card
165,497,2024-01-22,PayPal
166,4,2023-02-13,Gift Card
167,349,2023-04-07,PayPal
168,470,2023-02-11,Credit Card
169,409,2023-08-15,Credit Card
170,397,2023-09-19,PayPal
171,210,2023-06-16,Credit Card
172,161,2023-10-06,Debit
173,16,2023-03-30,Debit
174,493,2024-01-14,Credit Card
175,426,2023-06-27,PayPal
176,108,2023-07-16,PayPal
177,382,2023-11-03,Credit Card
178,450,2023-09-24,Gift Card
179,311,2023-09-25,Debit
180,227,2023-03-15,Gift Card
181,170,2023-01-08,PayPal
182,34,2023-10-24,PayPal
183,414,2023-06-13,Gift Card
184,251,2023-03-26,Credit Card
185,247,2023-03-13,Gift Card
186,269,2023-02-24,Gift Card
187,141,2024-01-28,Debit
188,274,2023-02-16,Debit
189,416,2023-08-26,Gift Card
190,96,2023-04-14,Gift Card
191,227,2023-07-29,PayPal
192,379,2023-02-11,Debit
193,39,2023-11-12,Debit
194,302,2023-09-25,PayPal
195,500,2024-01-21,Credit Card
196,29,2023-09-20,Debit
197,446,2023-12-02,Debit
198,497,2024-01-22,Credit Card
199,477,2023-12-31,Debit
200,318,2023-09-16,Debit
201,245,2023-10-10,Credit Card
202,236,2023-04-24,Credit Card
203,185,2023-12-29,Gift Card
204,272,2023-02-09,PayPal
205,440,2023-08-08,PayPal
206,236,2023-05-09,Credit Card
207,239,2023-01-08,Credit Card
208,377,2023-04-11,Debit
209,266,2024-01-15,Gift Card
210,414,2023-06-25,Gift Card
211,409,2023-04-17,Credit Card
212,359,2023-04-11,Debit
213,340,2023-09-17,Debit
214,389,2024-01-01,PayPal
215,65,2023-09-03,PayPal
216,478,2023-10-02,Debit
217,177,2023-02-01,PayPal
218,3,2023-05-17,Credit Card
219,429,2023-01-12,Debit
220,142,2024-01-30,PayPal
221,376,2023-10-29,Gift Card
222,158,2024-01-10,Debit
223,498,2023-01-16,Debit
224,324,2023-05-09,Gift Card
225,146,2023-03-04,Credit Card
226,446,2023-04-19,Gift Card
227,293,2024-01-10,Debit
228,153,2023-01-21,Credit Card
229,432,2023-06-07,PayPal
230,193,2023-09-26,PayPal
231,437,2023-06-11,PayPal
232,494,2023-09-17,Debit
233,463,2023-04-12,Gift Card
234,73,2023-08-11,Credit Card
235,399,2023-02-28,PayPal
236,305,2023-09-04,Credit Card
237,377,2023-05-08,Debit
238,344,2023-10-10,PayPal
239,452,2023-11-21,Debit
240,140,2023-01-25,Gift Card
241,187,2023-05-11,Debit
242,293,2023-12-19,Debit
243,61,2023-07-15,Gift Card
244,485,2023-10-08,Credit Card
245,427,2023-06-03,Gift Card
246,380,2024-01-17,Gift Card
247,198,2023-05-13,Debit
248,295,2023-08-15,Credit Card
249,440,2023-07-08,PayPal
250,319,2023-09-22,Gift Card
251,302,2024-01-07,Credit Card
252,344,2023-05-14,Gift Card
253,11,2023-07-30,Gift Card
254,62,2023-03-01,Gift Card
255,333,2024-01-12,Gift Card
256,226,2024-01-30,Debit
257,153,2023-12-30,Credit Card
258,199,2023-12-30,Credit Card
259,52,2023-08-01,Credit Card
260,260,2023-08-04,Gift Card
261,59,2023-08-14,Debit
262,72,2023-05-11,Gift Card
263,148,2023-03-17,Gift Card
264,349,2023-10-13,Credit Card
265,63,2023-10-04,Gift Card
266,310,2023-06-05,PayPal
267,373,2023-09-05,Gift Card
268,243,2023-08-06,PayPal
269,493,2023-07-09,Gift Card
270,366,2023-06-12,Debit
271,330,2023-06-29,Debit
272,107,2023-02-03,Credit Card
273,226,2023-02-10,Gift Card
274,313,2023-11-03,PayPal
275,218,2023-12-04,PayPal
276,425,2023-11-10,Gift Card
277,241,2023-03-16,PayPal
278,259,2023-10-06,Debit
279,376,2023-06-25,PayPal
280,262,2024-01-19,Credit Card
281,5,2023-05-30,Debit
282,261,2023-09-30,Debit
283,54,2023-11-21,Debit
284,47,2023-04-18,Gift Card
285,215,2023-05-19,Gift Card
286,177,2023-12-16,Debit
287,9,2023-09-28,Gift Card
288,99,2023-12-13,PayPal
289,20,2023-10-16,Gift Card
290,378,2023-07-31,Gift Card
291,241,2024-01-16,Debit
292,61,2023-09-29,Credit Card
293,379,2023-03-07,Credit Card
294,490,2023-09-05,Credit Card
295,419,2023-06-05,PayPal
296,178,2023-02-16,Gift Card
297,338,2023-07-20,Credit Card
298,62,2023-05-28,Debit
299,145,2023-05-04,Credit Card
300,216,2023-01-01,Credit Card
301,3,2023-09-04,Gift Card
302,160,2023-12-09,Gift Card
303,227,2023-05-08,Gift Card
304,486,2023-07-10,PayPal
305,269,2023-03-08,PayPal
306,120,2023-01-04,Credit Card
307,381,2023-10-30,Gift Card
308,495,2023-10-21,Credit Card
309,89,2023-05-23,Debit
310,329,2023-07-10,Debit
311,68,2023-01-21,Gift Card
312,398,2023-08-15,Gift Card
313,357,2023-11-09,Debit
314,98,2023-04-27,Gift Card
315,267,2023-10-29,PayPal
316,105,2023-05-22,PayPal
317,440,2023-02-08,Gift Card
318,323,2024-01-28,Debit
319,123,2023-12-21,Credit Card
320,476,2023-09-09,Gift Card
321,29,2023-11-29,Gift Card
322,137,2023-07-26,Credit Card
323,195,2023-07-29,Gift Card
324,409,2023-04-25,Credit Card
325,226,2023-08-13,Debit
326,332,2023-05-14,PayPal
327,170,2023-09-08,Debit
328,9,2023-08-07,PayPal
329,463,2023-04-01,Credit Card
330,40,2023-12-20,PayPal
331,25,2024-01-11,Debit
332,261,2023-02-15,PayPal
333,395,2023-02-07,Credit Card
334,443,2023-05-22,PayPal
335,226,2023-04-10,Gift Card
336,472,2023-11-24,Debit
337,124,2023-07-09,Gift Card
338,463,2023-02-04,Credit Card
339,38,2023-05-27,PayPal
340,328,2023-01-30,Gift Card
341,251,2023-11-30,Gift Card
342,389,2023-03-25,PayPal
343,176,2024-01-04,PayPal
344,90,2023-10-08,Debit
345,402,2023-12-10,Gift Card
346,454,2023-09-27,Gift Card
347,37,2023-06-03,Credit Card
348,316,2023-04-12,Debit
349,176,2023-08-03,Credit Card
350,461,2023-05-30,Gift Card
351,284,2023-03-24,Credit Card
352,453,2023-04-20,Gift Card
353,461,2024-01-22,Gift Card
354,81,2023-10-02,Credit Card
355,114,2023-07-20,Credit Card
356,40,2023-10-11,PayPal
357,301,2023-06-22,PayPal
358,224,2023-11-23,PayPal
359,318,2023-07-25,Gift Card
360,349,2023-03-04,Credit Card
361,115,2023-03-14,Debit
362,186,2023-09-08,Gift Card
363,323,2023-05-04,Debit
364,56,2024-01-10,Credit Card
365,40,2023-05-01,Gift Card
366,354,2023-10-02,Debit
367,40,2023-04-30,Debit
368,347,2023-11-13,PayPal
369,461,2023-06-13,PayPal
370,237,2023-10-13,PayPal
371,289,2023-09-22,Gift Card
372,262,2023-11-16,Credit Card
373,216,2023-06-10,Credit Card
374,147,2024-01-11,PayPal
375,336,2023-11-04,PayPal
376,168,2023-03-30,PayPal
377,92,2023-05-22,Debit
378,353,2023-07-22,PayPal
379,59,2023-11-05,Debit
380,59,2023-08-15,Credit Card
381,304,2023-11-30,Gift Card
382,169,2023-08-10,Gift Card
383,269,2023-02-10,Gift Card
384,363,2023-07-15,Gift Card
385,45,2023-03-09,Debit
386,345,2023-09-21,Debit
387,181,2023-01-02,PayPal
388,170,2023-12-27,Debit
389,356,2023-05-05,PayPal
390,191,2023-04-20,PayPal
391,155,2023-03-27,Gift Card
392,422,2023-04-30,Debit
393,188,2023-05-07,Debit
394,7,2023-09-12,PayPal
395,133,2023-07-02,PayPal
396,235,2023-01-16,Credit Card
397,45,2023-03-03,Credit Card
398,314,2024-01-04,PayPal
399,249,2023-06-07,Credit Card
400,499,2023-09-25,Credit Card
401,31,2023-02-04,PayPal
402,23,2023-09-24,PayPal
403,426,2023-03-05,Debit
404,394,2023-02-19,PayPal
405,160,2023-09-12,PayPal
406,363,2023-05-29,Gift Card
407,437,2023-11-21,Debit
408,158,2023-10-31,Debit
409,39,2023-10-03,Debit
410,415,2023-12-23,Gift Card
411,82,2023-06-21,PayPal
412,356,2023-07-20,Debit
413,258,2024-01-28,Debit
414,206,2023-11-20,Credit Card
415,77,2023-02-04,Debit
416,477,2023-08-04,PayPal
417,12,2023-03-06,PayPal
418,295,2023-01-08,Credit Card
419,450,2023-10-28,Debit
420,224,2023-12-09,Debit
421,13,2023-11-28,Debit
422,46,2023-03-17,Gift Card
423,155,2023-06-23,Debit
424,113,2023-02-16,PayPal
425,233,2023-01-15,PayPal
426,17,2023-12-27,Gift Card
427,360,2023-05-27,Gift Card
428,223,2023-01-26,Debit
429,354,2023-11-04,Credit Card
430,188,2023-04-03,Gift Card
431,448,2023-08-20,Gift Card
432,344,2023-01-21,Debit
433,365,2023-11-03,Debit
434,163,2023-02-07,Gift Card
435,496,2023-10-03,Credit Card
436,326,2023-06-06,Gift Card
437,467,2023-06-28,Debit
438,414,2023-05-12,Debit
439,455,2023-11-07,Gift Card
440,74,2023-12-14,Credit Card
441,233,2023-01-28,Gift Card
442,224,2023-09-17,Gift Card
443,482,2023-03-17,Debit
444,319,2023-03-08,Credit Card
445,412,2023-12-08,PayPal
446,60,2023-07-13,Credit Card
447,335,2023-06-11,Gift Card
448,222,2023-12-13,Gift Card
449,37,2023-12-27,Gift Card
450,477,2023-09-14,Credit Card
451,278,2023-03-13,Debit
452,196,2023-03-28,Gift Card
453,404,2023-09-19,Gift Card
454,352,2023-08-02,Credit Card
455,484,2023-06-02,PayPal
456,242,2023-07-29,PayPal
457,324,2023-03-02,Debit
458,219,2023-09-25,Debit
459,192,2023-09-19,Gift Card
460,17,2023-08-06,Credit Card
461,12,2023-10-10,Gift Card
462,406,2023-05-16,Debit
463,401,2024-01-15,Credit Card
464,394,2023-12-28,Credit Card
465,374,2023-04-03,Debit
466,193,2023-04-19,PayPal
467,22,2023-08-29,PayPal
468,474,2023-12-21,Credit Card
469,120,2023-05-22,Gift Card
470,210,2023-10-18,PayPal
471,306,2023-08-25,Gift Card
472,270,2023-12-06,PayPal
473,192,2023-11-08,PayPal
474,175,2023-06-26,Gift Card
475,285,2023-05-21,Debit
476,204,2023-07-08,PayPal
477,164,2023-02-18,PayPal
478,251,2023-10-29,Gift Card
479,227,2024-01-04,Debit
480,436,2023-07-09,PayPal
481,381,2023-05-16,PayPal
482,460,2023-02-12,Debit
483,7,2024-01-15,PayPal
484,29,2023-12-19,Debit
485,395,2023-03-31,Debit
486,33,2023-10-22,Gift Card
487,134,2023-12-07,Credit Card
488,367,2023-09-02,Debit
489,79,2023-07-11,Gift Card
490,416,2023-11-14,Credit Card
491,435,2023-04-16,PayPal
492,459,2023-12-29,Credit Card
493,58,2023-11-06,Debit
494,471,2024-01-17,Debit
495,26,2023-08-21,Debit
496,482,2023-09-22,Debit
497,430,2023-12-10,Debit
498,226,2023-02-06,Gift Card
499,285,2023-11-01,Debit
500,4,2023-02-10,Gift Card
501,465,2023-01-17,PayPal
502,99,2023-12-10,Debit
503,397,2023-10-04,Debit
504,489,2023-11-03,Credit Card
505,39,2023-02-28,PayPal
506,271,2023-07-02,Debit
507,375,2023-02-10,Debit
508,285,2023-02-08,PayPal
509,157,2023-07-11,Gift Card
510,75,2023-09-24,Debit
511,372,2023-05-27,Credit Card
512,288,2024-01-30,Debit
513,130,2023-11-29,Credit Card
514,175,2023-05-07,Credit Card
515,462,2023-02-15,Debit
516,84,2023-02-14,Debit
517,22,2023-01-01,Credit Card
518,459,2023-06-17,PayPal
519,27,2023-04-18,PayPal
520,195,2023-01-19,Debit
521,337,2023-11-28,Gift Card
522,382,2023-03-13,PayPal
523,236,2023-04-19,Debit
524,440,2023-09-25,PayPal
525,92,2023-08-28,Gift Card
526,477,2023-10-28,Debit
527,21,2023-03-31,Gift Card
528,303,2023-04-13,Debit
529,464,2023-09-07,Gift Card
530,357,2023-01-08,PayPal
531,443,2023-06-02,PayPal
532,84,2023-12-13,Gift Card
533,262,2023-06-23,Gift Card
534,147,2023-12-09,Gift Card
535,441,2023-06-07,Debit
536,453,2023-08-03,PayPal
537,387,2023-06-26,Debit
538,257,2023-06-24,PayPal
539,58,2023-12-06,Credit Card
540,380,2023-12-04,Debit
541,422,2023-05-26,PayPal
542,15,2023-11-20,PayPal
543,162,2023-06-10,Debit
544,445,2023-05-07,Debit
545,163,2023-03-23,PayPal
546,320,2023-05-27,Debit
547,497,2023-08-27,Gift Card
548,281,2023-03-25,Debit
549,280,2023-04-23,Debit
550,12,2023-08-13,Debit
551,274,2023-11-28,PayPal
552,271,2024-01-13,Gift Card
553,492,2023-08-31,Credit Card
554,208,2023-05-23,Credit Card
555,27,2023-02-10,Gift Card
556,72,2023-09-15,Gift Card
557,60,2023-10-12,Gift Card
558,430,2023-04-15,PayPal
559,473,2023-07-21,Credit Card
560,145,2023-11-03,Gift Card
561,93,2023-11-27,PayPal
562,309,2023-09-23,Credit Card
563,8,2023-07-29,Debit
564,79,2023-02-20,PayPal
565,27,2023-04-28,Credit Card
566,174,2023-07-20,PayPal
567,50,2024-01-12,Credit Card
568,500,2023-02-08,Credit Card
569,199,2023-01-28,Debit
570,387,2023-09-16,PayPal
571,349,2023-03-25,Gift Card
572,448,2023-06-04,Debit
573,428,2023-04-27,Debit
574,181,2023-01-02,Credit Card
575,24,2023-04-03,Gift Card
576,316,2023-06-15,PayPal
577,378,2024-01-22,Gift Card
578,387,2023-12-16,Gift Card
579,404,2023-10-23,Gift Card
580,46,2023-09-15,Gift Card
581,15,2023-03-22,Gift Card
582,153,2023-09-25,Credit Card
583,222,2023-08-23,Credit Card
584,206,2023-11-17,Debit
585,455,2023-11-07,Credit Card
586,273,2023-10-28,Debit
587,382,2023-12-23,Debit
588,236,2023-08-01,PayPal
589,340,2023-03-03,Gift Card
590,228,2023-02-18,Credit Card
591,9,2023-05-07,PayPal
592,166,2023-08-11,Credit Card
593,432,2023-10-06,Debit
594,444,2023-10-21,Credit Card
595,319,2023-10-11,Gift Card
596,214,2023-10-04,Debit
597,117,2023-04-17,Debit
598,386,2023-05-26,PayPal
599,344,2023-04-09,Gift Card
600,72,2024-01-10,Debit
601,395,2023-03-14,Gift Card
602,64,2023-05-02,Credit Card
603,205,2023-01-30,Gift Card
604,209,2023-07-07,Debit
605,72,2023-12-30,PayPal
606,277,2023-12-20,Debit
607,274,2023-10-15,Gift Card
608,478,2023-07-14,Gift Card
609,320,2023-06-05,Debit
610,338,2023-06-21,Gift Card
611,366,2023-12-01,Credit Card
612,495,2023-02-10,Debit
613,95,2023-03-04,PayPal
614,166,2023-01-23,Debit
615,32,2023-12-26,Credit Card
616,11,2023-03-16,Credit Card
617,301,2023-02-17,Credit Card
618,217,2023-06-09,Credit Card
619,289,2023-11-09,Credit Card
620,102,2023-04-28,PayPal
621,425,2023-04-10,Gift Card
622,392,2024-01-15,Credit Card
623,267,2023-06-16,Credit Card
624,214,2023-10-17,Debit
625,179,2023-06-05,PayPal
626,88,2023-01-07,PayPal
627,41,2023-07-15,Gift Card
628,401,2023-02-25,PayPal
629,76,2023-11-17,Debit
630,377,2023-07-12,Debit
631,46,2023-02-16,Gift Card
632,160,2023-05-28,Debit
633,463,2023-10-02,Credit Card
634,80,2023-06-06,Credit Card
635,310,2023-07-21,Debit
636,86,2023-05-06,Gift Card
637,92,2024-01-30,PayPal
638,148,2023-11-01,Gift Card
639,161,2024-01-04,PayPal
640,202,2023-10-21,Debit
641,424,2023-03-05,Debit
642,416,2023-11-21,Credit Card
643,242,2024-01-27,PayPal
644,353,2023-06-25,Gift Card
645,2,2023-04-26,Debit
646,225,2023-07-23,Gift Card
647,289,2023-11-17,Credit Card
648,233,2023-01-31,PayPal
649,461,2024-01-23,PayPal
650,414,2023-04-23,Debit
651,417,2023-12-31,PayPal
652,77,2023-11-21,Debit
653,116,2024-01-11,Credit Card
654,154,2023-12-10,PayPal
655,406,2023-03-08,Debit
656,103,2023-03-16,Gift Card
657,194,2023-02-14,Debit
658,166,2023-09-17,PayPal
659,359,2023-06-03,Credit Card
660,90,2023-06-04,PayPal
661,174,2023-12-29,PayPal
662,122,2023-08-22,Debit
663,498,2023-02-20,Gift Card
664,143,2023-11-02,PayPal
665,482,2023-09-19,Gift Card
666,106,2023-11-11,Debit
667,375,2023-05-05,Gift Card
668,428,2023-09-02,Debit
669,305,2023-01-30,Credit Card
670,360,2023-05-02,Gift Card
671,459,2023-05-05,Gift Card
672,317,2023-02-06,Credit Card
673,451,2023-06-19,Gift Card
674,123,2023-05-04,Credit Card
675,390,2023-12-23,PayPal
676,9,2023-02-04,Debit
677,262,2023-03-28,Credit Card
678,73,2023-05-14,Gift Card
679,359,2023-07-15,Credit Card
680,223,2023-10-01,Gift Card
681,416,2023-07-20,PayPal
682,41,2024-01-04,Credit Card
