product_id,category,cost,price
1,Electronics,68.8,85.59
2,Clothing,60.95,97.82
3,Beauty,35.64,78.93
4,Electronics,74.97,117.02
5,Home,79.32,117.88
6,Sports,20.38,30.09
7,Electronics,33.44,62.52
8,Electronics,74.48,183.83
9,Clothing,59.12,106.22
10,Beauty,8.61,16.57
11,Sports,63.61,147.5
12,Home,67.1,127.19
13,Sports,61.29,88.25
14,Home,64.97,103.27
15,Beauty,66.88,107.2
16,Home,18.98,32.58
17,Clothing,22.68,39.8
18,Clothing,52.53,117.65
19,Clothing,73.09,120.91
20,Clothing,28.71,51.93
21,Sports,49.12,98.85
22,Beauty,56.22,95.07
23,Home,38.9,88.99
24,Home,58.53,114.93
25,Clothing,72.48,114.68
26,Clothing,51.81,110.27
27,Electronics,45.48,85.77
28,Beauty,37.91,71.83
29,Sports,48.31,88.19
30,Home,31.65,58.43
31,Electronics,34.36,75.42
32,Electronics,44.89,59.88
33,Home,10.0,16.35
34,Sports,22.18,28.79
35,Electronics,45.71,99.61
36,Electronics,37.36,58.06
37,Beauty,29.96,70.91
38,Sports,59.79,112.68
39,Electronics,57.03,127.8
40,Sports,17.5,43.27
41,Home,70.9,162.48
42,Clothing,42.16,98.11
43,Electronics,60.61,104.88
44,Beauty,47.99,92.01
45,Home,79.83,122.14
46,Sports,61.43,89.38
47,Home,58.02,107.75
48,Electronics,63.39,125.1
49,Sports,15.73,25.81
50,Clothing,20.34,39.47
51,Home,58.55,137.81
52,Electronics,42.05,80.89
53,Beauty,61.6,131.64
54,Sports,12.72,28.58
55,Home,45.24,112.44
56,Home,33.41,66.29
57,Clothing,39.28,88.34
58,Clothing,50.3,123.31
59,Beauty,42.67,103.59
60,Beauty,45.49,62.93
61,Electronics,41.48,71.69
62,Electronics,35.67,57.83
63,Beauty,62.89,82.57
64,Beauty,5.92,11.98
65,Sports,49.88,107.57
66,Clothing,47.41,109.16
67,Electronics,58.71,79.82
68,Clothing,49.93,116.81
69,Clothing,67.01,136.42
70,Beauty,76.93,162.72
71,Sports,30.69,73.16
72,Home,22.05,44.37
73,Sports,36.77,60.18
74,Sports,26.59,60.43
75,Clothing,51.12,85.47
76,Sports,73.39,91.33
77,Electronics,15.43,35.18
78,Clothing,12.56,20.71
79,Electronics,24.2,53.38
80,Home,59.46,99.39
81,Clothing,49.47,114.74
82,Home,12.67,18.82
83,Clothing,73.91,182.33
84,Beauty,64.26,142.25
85,Sports,6.73,9.08
86,Beauty,53.85,104.23
87,Home,62.84,155.9
88,Sports,33.08,59.95
89,Clothing,10.17,14.61
90,Sports,10.8,19.77
91,Electronics,12.82,23.92
92,Sports,68.03,147.23
93,Electronics,73.3,154.55
94,Sports,14.21,24.49
95,Electronics,22.69,33.66
96,Home,17.41,35.49
97,Beauty,18.97,33.16
98,Clothing,67.81,93.03
99,Sports,29.91,70.91
100,Beauty,28.36,59.52
101,Clothing,22.05,46.04
102,Clothing,50.59,114.81
103,Electronics,33.45,63.17
104,Home,60.82,137.43
105,Home,20.42,37.73
106,Beauty,64.08,82.49
107,Home,50.28,86.82
108,Sports,13.57,25.06
109,Home,36.09,77.1
110,Beauty,69.76,93.38
111,Home,74.22,102.57
112,Sports,39.93,61.6
113,Electronics,41.06,63.5
114,Beauty,73.88,158.98
115,Electronics,49.03,74.82
116,Electronics,7.46,15.09
117,Electronics,73.46,135.35
118,Clothing,23.62,45.95
119,Clothing,48.32,110.63
120,Electronics,17.41,30.04
